code,name,regioFacet,level,url,name_norm,centroid_geom,centroid_lon,centroid_lat,municipality_final_v8,province_final_v8,midwest_subregion_v8,water_count,bad_entry_count,high_conf_count,night_allowed_count,night_restricted_count,night_not_allowed_count,shelter_allowed_count,shelter_restricted_count,shelter_not_allowed_count,third_rod_allowed_count,third_rod_restricted_count,third_rod_not_allowed_count,pc4_count,authority_count,species_hint,midwest_focus_v8,mapbox_feature_id_v8,map_title_v8,map_subtitle_v8,layer_type_v8
0531,Hendrik-Ido-Ambacht,tcm:106-353771-1024,4,/regioinformatie/gemeente/hendrik-ido-ambacht/,hendrik ido ambacht,POINT (4.639005875644972 51.84175909317067),4.639005875644972,51.84175909317067,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hendrik-ido-ambacht,Hendrik-Ido-Ambacht,,municipality_polygon
0534,Hillegom,tcm:106-353772-1024,4,/regioinformatie/gemeente/hillegom/,hillegom,POINT (4.576932573601114 52.296959010673575),4.576932573601114,52.296959010673575,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::hillegom,Hillegom,,municipality_polygon
1884,Kaag en Braassem,tcm:106-353773-1024,4,/regioinformatie/gemeente/kaag-en-braassem/,kaag en braassem,POINT (4.6293067809621204 52.1925522040386),4.6293067809621204,52.1925522040386,Kaag en Braassem,Zuid-Holland,midwest-west,10,0,0,0,0,0,0,0,0,0,0,0,1,1,Onbekend | Roofvis,True,municipality::kaag-en-braassem,Kaag en Braassem,Zuid-Holland,municipality_polygon
0537,Katwijk,tcm:106-353774-1024,4,/regioinformatie/gemeente/katwijk/,katwijk,POINT (4.416317967641744 52.19222015577544),4.416317967641744,52.19222015577544,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::katwijk,Katwijk,,municipality_polygon
0588,Korendijk,tcm:106-353775-1024,4,/regioinformatie/gemeente/korendijk/,korendijk,POINT (4.32629685289615 51.766654421445175),4.32629685289615,51.766654421445175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::korendijk,Korendijk,,municipality_polygon
0542,Krimpen aan den IJssel,tcm:106-353776-1024,4,/regioinformatie/gemeente/krimpen-aan-den-ijssel/,krimpen aan den ijssel,POINT (4.6019282049461285 51.914744122699936),4.6019282049461285,51.914744122699936,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::krimpen-aan-den-ijssel,Krimpen aan den IJssel,,municipality_polygon
1931,Krimpenerwaard,tcm:106-401748-1024,4,/regioinformatie/gemeente/krimpenerwaard/,krimpenerwaard,POINT (4.737255899162406 51.952541798248944),4.737255899162406,51.952541798248944,Krimpenerwaard,Zuid-Holland,,17,0,0,0,0,0,0,0,0,0,0,0,0,2,Onbekend | Roofvis,False,municipality::krimpenerwaard,Krimpenerwaard,Zuid-Holland,municipality_polygon
1621,Lansingerland,tcm:106-353777-1024,4,/regioinformatie/gemeente/lansingerland/,lansingerland,POINT (4.506052089758833 52.00401014583249),4.506052089758833,52.00401014583249,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::lansingerland,Lansingerland,,municipality_polygon
0545,Leerdam,tcm:106-353778-1024,4,/regioinformatie/gemeente/leerdam/,leerdam,POINT (5.085974528417808 51.9029103175284),5.085974528417808,51.9029103175284,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::leerdam,Leerdam,,municipality_polygon
0546,Leiden,tcm:106-353779-1024,4,/regioinformatie/gemeente/leiden/,leiden,POINT (4.485274420780363 52.15496676997786),4.485274420780363,52.15496676997786,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::leiden,Leiden,,municipality_polygon
0547,Leiderdorp,tcm:106-353780-1024,4,/regioinformatie/gemeente/leiderdorp/,leiderdorp,POINT (4.542110331274957 52.156745018918706),4.542110331274957,52.156745018918706,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::leiderdorp,Leiderdorp,,municipality_polygon
1916,Leidschendam-Voorburg,tcm:106-353781-1024,4,/regioinformatie/gemeente/leidschendam-voorburg/,leidschendam voorburg,POINT (4.422218224725633 52.09028426980996),4.422218224725633,52.09028426980996,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::leidschendam-voorburg,Leidschendam-Voorburg,,municipality_polygon
0553,Lisse,tcm:106-353782-1024,4,/regioinformatie/gemeente/lisse/,lisse,POINT (4.545665192478835 52.25568039106613),4.545665192478835,52.25568039106613,Lisse,Zuid-Holland,midwest-west,3,0,3,0,0,0,0,0,0,0,0,0,1,1,Onbekend,True,municipality::lisse,Lisse,Zuid-Holland,municipality_polygon
0556,Maassluis,tcm:106-353783-1024,4,/regioinformatie/gemeente/maassluis/,maassluis,POINT (4.248919299991681 51.92502273665664),4.248919299991681,51.92502273665664,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::maassluis,Maassluis,,municipality_polygon
1842,Midden-Delfland,tcm:106-353784-1024,4,/regioinformatie/gemeente/midden-delfland/,midden delfland,POINT (4.306136006559407 51.9648408490207),4.306136006559407,51.9648408490207,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::midden-delfland,Midden-Delfland,,municipality_polygon
1927,Molenwaard,tcm:106-353785-1024,4,/regioinformatie/gemeente/molenwaard/,molenwaard,POINT (4.801519261801593 51.89081873935491),4.801519261801593,51.89081873935491,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::molenwaard,Molenwaard,,municipality_polygon
0569,Nieuwkoop,tcm:106-353787-1024,4,/regioinformatie/gemeente/nieuwkoop/,nieuwkoop,POINT (4.779395901871068 52.170809257519004),4.779395901871068,52.170809257519004,Nieuwkoop,Zuid-Holland,midwest-west,23,0,23,0,0,0,0,0,0,0,0,0,2,4,Onbekend | Roofvis | Karper,True,municipality::nieuwkoop,Nieuwkoop,Zuid-Holland,municipality_polygon
1930,Nissewaard,tcm:106-401749-1024,4,/regioinformatie/gemeente/nissewaard/,nissewaard,POINT (4.267421129116467 51.82941314440844),4.267421129116467,51.82941314440844,Nissewaard,Zuid-Holland,,38,0,0,0,0,33,0,0,0,0,0,0,0,2,Onbekend | Roofvis,False,municipality::nissewaard,Nissewaard,Zuid-Holland,municipality_polygon
0575,Noordwijk,tcm:106-353788-1024,4,/regioinformatie/gemeente/noordwijk/,noordwijk,POINT (4.462390520777457 52.270955600486275),4.462390520777457,52.270955600486275,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::noordwijk,Noordwijk,,municipality_polygon
0576,Noordwijkerhout,tcm:106-353789-1024,4,/regioinformatie/gemeente/noordwijkerhout/,noordwijkerhout,POINT (4.506076561140535 52.27149496835303),4.506076561140535,52.27149496835303,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::noordwijkerhout,Noordwijkerhout,,municipality_polygon
0579,Oegstgeest,tcm:106-353790-1024,4,/regioinformatie/gemeente/oegstgeest/,oegstgeest,POINT (4.471281990575649 52.18573135609023),4.471281990575649,52.18573135609023,Oegstgeest,Zuid-Holland,midwest-west,23,0,23,0,0,0,0,0,0,0,0,0,1,1,Roofvis | Onbekend | Karper,True,municipality::oegstgeest,Oegstgeest,Zuid-Holland,municipality_polygon
0584,Oud-Beijerland,tcm:106-353791-1024,4,/regioinformatie/gemeente/oud-beijerland/,oud beijerland,POINT (4.413545035667873 51.80990849661911),4.413545035667873,51.80990849661911,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::oud-beijerland,Oud-Beijerland,,municipality_polygon
0590,Papendrecht,tcm:106-353793-1024,4,/regioinformatie/gemeente/papendrecht/,papendrecht,POINT (4.70347309457984 51.83330248688212),4.70347309457984,51.83330248688212,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::papendrecht,Papendrecht,,municipality_polygon
1926,Pijnacker-Nootdorp,tcm:106-353794-1024,4,/regioinformatie/gemeente/pijnacker-nootdorp/,pijnacker nootdorp,POINT (4.422033827067423 52.017604341101936),4.422033827067423,52.017604341101936,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::pijnacker-nootdorp,Pijnacker-Nootdorp,,municipality_polygon
0597,Ridderkerk,tcm:106-353795-1024,4,/regioinformatie/gemeente/ridderkerk/,ridderkerk,POINT (4.596044319014918 51.86890013041207),4.596044319014918,51.86890013041207,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::ridderkerk,Ridderkerk,,municipality_polygon
0603,Rijswijk,tcm:106-353797-1024,4,/regioinformatie/gemeente/rijswijk/,rijswijk,POINT (4.325943733270816 52.03622919562648),4.325943733270816,52.03622919562648,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::rijswijk,Rijswijk,,municipality_polygon
0599,Rotterdam,tcm:106-353798-1024,4,/regioinformatie/gemeente/rotterdam/,rotterdam,POINT (4.276582447242045 51.931059379792174),4.276582447242045,51.931059379792174,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::rotterdam,Rotterdam,,municipality_polygon
0606,Schiedam,tcm:106-353799-1024,4,/regioinformatie/gemeente/schiedam/,schiedam,POINT (4.385291974874936 51.92681515564527),4.385291974874936,51.92681515564527,Schiedam,Zuid-Holland,,7,0,7,0,0,0,0,0,0,0,0,0,0,2,Onbekend,False,municipality::schiedam,Schiedam,Zuid-Holland,municipality_polygon
0518,'s-Gravenhage,tcm:106-353763-1024,4,/regioinformatie/gemeente/den-haag/,s gravenhage,POINT (4.292967731692314 52.072042844504345),4.292967731692314,52.072042844504345,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::s-gravenhage,'s-Gravenhage,,municipality_polygon
0610,Sliedrecht,tcm:106-353801-1024,4,/regioinformatie/gemeente/sliedrecht/,sliedrecht,POINT (4.77298331463478 51.830698487136246),4.77298331463478,51.830698487136246,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::sliedrecht,Sliedrecht,,municipality_polygon
0617,Strijen,tcm:106-353803-1024,4,/regioinformatie/gemeente/strijen/,strijen,POINT (4.553256293327241 51.740326347661274),4.553256293327241,51.740326347661274,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::strijen,Strijen,,municipality_polygon
1525,Teylingen,tcm:106-353804-1024,4,/regioinformatie/gemeente/teylingen/,teylingen,POINT (4.512207008743637 52.21383571403998),4.512207008743637,52.21383571403998,Teylingen,Zuid-Holland,midwest-west,23,0,23,0,0,0,0,0,0,0,0,0,2,3,Onbekend | Roofvis,True,municipality::teylingen,Teylingen,Zuid-Holland,municipality_polygon
0622,Vlaardingen,tcm:106-353805-1024,4,/regioinformatie/gemeente/vlaardingen/,vlaardingen,POINT (4.327934001847095 51.91747550611253),4.327934001847095,51.91747550611253,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::vlaardingen,Vlaardingen,,municipality_polygon
0626,Voorschoten,tcm:106-353807-1024,4,/regioinformatie/gemeente/voorschoten/,voorschoten,POINT (4.438341102044507 52.124698323849536),4.438341102044507,52.124698323849536,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::voorschoten,Voorschoten,,municipality_polygon
0627,Waddinxveen,tcm:106-353808-1024,4,/regioinformatie/gemeente/waddinxveen/,waddinxveen,POINT (4.640887629156111 52.04234435564377),4.640887629156111,52.04234435564377,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::waddinxveen,Waddinxveen,,municipality_polygon
0629,Wassenaar,tcm:106-353809-1024,4,/regioinformatie/gemeente/wassenaar/,wassenaar,POINT (4.366937133532078 52.14115774422373),4.366937133532078,52.14115774422373,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::wassenaar,Wassenaar,,municipality_polygon
1783,Westland,tcm:106-353810-1024,4,/regioinformatie/gemeente/westland/,westland,POINT (4.211146781662983 52.00062926865217),4.211146781662983,52.00062926865217,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::westland,Westland,,municipality_polygon
0614,Westvoorne,tcm:106-353811-1024,4,/regioinformatie/gemeente/westvoorne/,westvoorne,POINT (4.0586508701549935 51.89063713393753),4.0586508701549935,51.89063713393753,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::westvoorne,Westvoorne,,municipality_polygon
0707,Zederik,tcm:106-353812-1024,4,/regioinformatie/gemeente/zederik/,zederik,POINT (5.013286597383583 51.93230037376549),5.013286597383583,51.93230037376549,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zederik,Zederik,,municipality_polygon
0637,Zoetermeer,tcm:106-353813-1024,4,/regioinformatie/gemeente/zoetermeer/,zoetermeer,POINT (4.489805366477881 52.06090527830177),4.489805366477881,52.06090527830177,Zoetermeer,Zuid-Holland,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Onbekend,False,municipality::zoetermeer,Zoetermeer,Zuid-Holland,municipality_polygon
0638,Zoeterwoude,tcm:106-353814-1024,4,/regioinformatie/gemeente/zoeterwoude/,zoeterwoude,POINT (4.513957165278653 52.1148367616664),4.513957165278653,52.1148367616664,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zoeterwoude,Zoeterwoude,,municipality_polygon
1892,Zuidplas,tcm:106-353815-1024,4,/regioinformatie/gemeente/zuidplas/,zuidplas,POINT (4.606963786997985 51.998911930791664),4.606963786997985,51.998911930791664,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zuidplas,Zuidplas,,municipality_polygon
0642,Zwijndrecht,tcm:106-353816-1024,4,/regioinformatie/gemeente/zwijndrecht/,zwijndrecht,POINT (4.605527999378127 51.822097408386874),4.605527999378127,51.822097408386874,Zwijndrecht,Zuid-Holland,,52,0,52,0,0,0,0,0,0,0,0,0,0,4,Roofvis | Onbekend | Karper,False,municipality::zwijndrecht,Zwijndrecht,Zuid-Holland,municipality_polygon
